site_id,site_number,name,habitat_type,plant_id,treatment_id,plant_tag,height,D1,D2,D3,D4,plant_dry_mass,month,field_personnel
ES,8,Estrella Mountain Regional Park,Desert,45,P,ES45P,29,28,23,28,27,45.39,March,CB
ES,8,Estrella Mountain Regional Park,Desert,46,R,ES46R,40,40,26,27,26,70.81,March,CB
ES,8,Estrella Mountain Regional Park,Desert,47,P,ES47P,34,35,29,37,38,70.3,March,CB
ES,8,Estrella Mountain Regional Park,Desert,48,O,ES48O,30,21,26,25,24,42.48,March,CB
ES,8,Estrella Mountain Regional Park,Desert,49,G,ES49G,23,28,30,30,36,42.06,March,CB
ES,8,Estrella Mountain Regional Park,Desert,50,R,ES50R,26,28,31,32,25,44.52,March,CB
ES,8,Estrella Mountain Regional Park,Desert,51,G,ES51G,27,21,23,23,22,35.34,March,CB
ES,8,Estrella Mountain Regional Park,Desert,52,B,ES52B,26,23,30,25,26,39.84,March,CB
ES,8,Estrella Mountain Regional Park,Desert,53,G,ES53G,27,25,24,28,42,47.48,March,CB
ES,8,Estrella Mountain Regional Park,Desert,54,R,ES54R,31,22,26,26,26,45.78,March,CB
ES,8,Estrella Mountain Regional Park,Desert,55,R,ES55R,43,41,46,41,42,109.54,March,CB
ES,8,Estrella Mountain Regional Park,Desert,56,R,ES56R,25,26,23,27,27,37.91,March,CB
ES,8,Estrella Mountain Regional Park,Desert,57,P,ES57P,38,24,33,25,27,61.47,March,CB
ES,8,Estrella Mountain Regional Park,Desert,58,B,ES58B,29,33,23,28,33,50.19,March,CB
ES,8,Estrella Mountain Regional Park,Desert,59,O,ES59O,35,28,28,28,30,59.18,March,CB
ES,8,Estrella Mountain Regional Park,Desert,60,Y,ES60Y,25,25,20,21,22,32.3,March,CB
ES,8,Estrella Mountain Regional Park,Desert,1,Y,ES01Y,59,53,28,28,22,115.93,April,CB
ES,8,Estrella Mountain Regional Park,Desert,2,P,ES02P,39,43,22,31,34,75.51,April,CB
ES,8,Estrella Mountain Regional Park,Desert,3,P,ES03P,29,40,21,36,32,55.43,April,CB
ES,8,Estrella Mountain Regional Park,Desert,4,Y,ES04Y,43,23,22,17,20,52.19,April,CB
ES,8,Estrella Mountain Regional Park,Desert,5,O,ES05O,36,32,31,25,24,59.81,April,CB
ES,8,Estrella Mountain Regional Park,Desert,6,O,ES06O,32,35,18,24,25,48.25,April,CB
ES,8,Estrella Mountain Regional Park,Desert,7,B,ES07B,29,28,26,23,22,42.35,April,CB
ES,8,Estrella Mountain Regional Park,Desert,8,B,ES08B,39,43,36,28,36,83.19,April,CB
ES,8,Estrella Mountain Regional Park,Desert,9,Y,ES09Y,29,35,26,28,23,48.01,April,CB
ES,8,Estrella Mountain Regional Park,Desert,10,P,ES10P,32,46,46,32,42,79.17,April,CB
ES,8,Estrella Mountain Regional Park,Desert,11,G,ES11G,24,34,33,25,27,42.12,April,CB
ES,8,Estrella Mountain Regional Park,Desert,12,R,ES12R,48,40,34,33,44,108.6,April,CB
ES,8,Estrella Mountain Regional Park,Desert,13,Y,ES13Y,58,37,22,28,36,106.86,April,CB
ES,8,Estrella Mountain Regional Park,Desert,14,B,ES14B,38,38,40,31,32,79.87,April,CB
ES,8,Estrella Mountain Regional Park,Desert,15,P,ES15P,25,31,32,26,31,44.28,April,CB
ES,8,Estrella Mountain Regional Park,Desert,16,B,ES16B,34,36,27,28,24,57.97,April,CB
ES,8,Estrella Mountain Regional Park,Desert,17,G,ES17G,34,50,27,36,37,75.96,April,CB
ES,8,Estrella Mountain Regional Park,Desert,18,Y,ES18Y,35,41,38,43,30,79.29,April,CB
ES,8,Estrella Mountain Regional Park,Desert,19,B,ES19B,36,36,34,25,26,64.71,April,CB
ES,8,Estrella Mountain Regional Park,Desert,20,Y,ES20Y,51,36,30,32,28,96.09,April,CB
ES,8,Estrella Mountain Regional Park,Desert,21,G,ES21G,42,23,16,20,15,45.9,April,CB
ES,8,Estrella Mountain Regional Park,Desert,22,O,ES22O,38,38,34,30,28,73.54,April,CB
ES,8,Estrella Mountain Regional Park,Desert,23,P,ES23P,32,35,23,27,32,55.47,April,CB
ES,8,Estrella Mountain Regional Park,Desert,24,G,ES24G,27,18,24,21,22,33.72,April,CB
ES,8,Estrella Mountain Regional Park,Desert,25,Y,ES25Y,43,31,30,25,23,69.71,April,CB
ES,8,Estrella Mountain Regional Park,Desert,26,R,ES26R,26,29,21,24,24,37.51,April,CB
ES,8,Estrella Mountain Regional Park,Desert,27,B,ES27B,46,37,32,28,22,81.63,April,CB
ES,8,Estrella Mountain Regional Park,Desert,28,B,ES28B,27,30,23,36,34,49.1,April,CB
ES,8,Estrella Mountain Regional Park,Desert,29,P,ES29P,34,34,32,28,18,56.44,April,CB
ES,8,Estrella Mountain Regional Park,Desert,30,R,ES30R,30,30,30,27,24,49.24,April,CB
ES,8,Estrella Mountain Regional Park,Desert,31,O,ES31O,25,31,27,19,19,35.29,April,CB
ES,8,Estrella Mountain Regional Park,Desert,32,O,ES32O,41,20,14,21,16,42.95,April,CB
ES,8,Estrella Mountain Regional Park,Desert,33,G,ES33G,32,33,24,28,35,56.92,April,CB
ES,8,Estrella Mountain Regional Park,Desert,34,Y,ES34Y,31,44,25,33,35,63.06,April,CB
ES,8,Estrella Mountain Regional Park,Desert,35,G,ES35G,34,29,19,19,29,48.25,April,CB
ES,8,Estrella Mountain Regional Park,Desert,36,G,ES36G,34,37,32,28,25,61.56,April,CB
ES,8,Estrella Mountain Regional Park,Desert,37,B,ES37B,32,34,23,24,23,49.21,April,CB
ES,8,Estrella Mountain Regional Park,Desert,38,O,ES38O,38,30,28,21,22,56.89,April,CB
ES,8,Estrella Mountain Regional Park,Desert,39,R,ES39R,35,38,27,33,28,65.52,April,CB
ES,8,Estrella Mountain Regional Park,Desert,40,P,ES40P,59,68,12,37,32,132.15,April,CB
ES,8,Estrella Mountain Regional Park,Desert,41,R,ES41R,29,27,19,18,24,37.57,April,CB
ES,8,Estrella Mountain Regional Park,Desert,42,Y,ES42Y,42,30,30,27,29,72.51,April,CB
ES,8,Estrella Mountain Regional Park,Desert,43,O,ES43O,28,32,25,29,29,47.59,April,CB
ES,8,Estrella Mountain Regional Park,Desert,44,O,ES44O,34,23,31,23,18,47.74,April,CB
ES,8,Estrella Mountain Regional Park,Desert,45,P,ES45P,29,41,30,31,24,54.12,April,CB
ES,8,Estrella Mountain Regional Park,Desert,46,R,ES46R,42,42,31,29,22,77.6,April,CB
ES,8,Estrella Mountain Regional Park,Desert,47,P,ES47P,32,47,47,38,41,82.57,April,CB
ES,8,Estrella Mountain Regional Park,Desert,48,O,ES48O,29,26,26,24,22,41.91,April,CB
ES,8,Estrella Mountain Regional Park,Desert,49,G,ES49G,30,36,24,34,35,57.37,April,CB
ES,8,Estrella Mountain Regional Park,Desert,50,R,ES50R,32,39,28,27,29,58.37,April,CB
ES,8,Estrella Mountain Regional Park,Desert,51,G,ES51G,28,23,25,29,28,43.38,April,CB
ES,8,Estrella Mountain Regional Park,Desert,52,B,ES52B,28,37,28,26,25,48.01,April,CB
ES,8,Estrella Mountain Regional Park,Desert,53,G,ES53G,26,44,29,26,28,48.82,April,CB
ES,8,Estrella Mountain Regional Park,Desert,54,R,ES54R,29,30,25,25,29,46.7,April,CB
ES,8,Estrella Mountain Regional Park,Desert,55,R,ES55R,43,40,41,32,37,96.45,April,CB
ES,8,Estrella Mountain Regional Park,Desert,56,R,ES56R,34,32,31,27,21,55.92,April,CB
ES,8,Estrella Mountain Regional Park,Desert,57,P,ES57P,37,37,25,25,35,67.09,April,CB
ES,8,Estrella Mountain Regional Park,Desert,58,B,ES58B,31,33,23,34,28,54.18,April,CB
ES,8,Estrella Mountain Regional Park,Desert,59,O,ES59O,33,28,26,28,24,51.77,April,CB
ES,8,Estrella Mountain Regional Park,Desert,60,Y,ES60Y,32,31,28,24,28,52.58,April,CB
ES,8,Estrella Mountain Regional Park,Desert,1,Y,ES01Y,52,34,29,32,50,113.05,May,EM
ES,8,Estrella Mountain Regional Park,Desert,2,P,ES02P,43,36,38,39,43,100.38,May,EM
ES,8,Estrella Mountain Regional Park,Desert,3,P,ES03P,35,23,39,41,30,69.23,May,EM
ES,8,Estrella Mountain Regional Park,Desert,4,Y,ES04Y,22,23,21,26,25,30.66,May,EM
ES,8,Estrella Mountain Regional Park,Desert,5,O,ES05O,25,30,38,34,33,49.92,May,EM
ES,8,Estrella Mountain Regional Park,Desert,6,O,ES06O,31,27,18,30,30,48.11,May,EM
ES,8,Estrella Mountain Regional Park,Desert,7,B,ES07B,25,28,33,21,20,37.54,May,EM
ES,8,Estrella Mountain Regional Park,Desert,8,B,ES08B,32,26,39,24,36,59.33,May,EM
ES,8,Estrella Mountain Regional Park,Desert,9,Y,ES09Y,30,32,33,32,43,62.35,May,EM
ES,8,Estrella Mountain Regional Park,Desert,10,P,ES10P,34,58,56,46,58,111.1,May,EM
ES,8,Estrella Mountain Regional Park,Desert,11,G,ES11G,30,34,32,34,31,58.28,May,EM
ES,8,Estrella Mountain Regional Park,Desert,12,R,ES12R,47,38,39,39,54,119.91,May,EM
ES,8,Estrella Mountain Regional Park,Desert,13,Y,ES13Y,52,30,28,35,36,100.38,May,EM
ES,8,Estrella Mountain Regional Park,Desert,14,B,ES14B,27,31,37,31,32,52.35,May,EM
ES,8,Estrella Mountain Regional Park,Desert,15,P,ES15P,30,31,38,41,38,65.97,May,EM
ES,8,Estrella Mountain Regional Park,Desert,16,B,ES16B,31,28,32,23,34,53.71,May,EM
ES,8,Estrella Mountain Regional Park,Desert,17,G,ES17G,35,37,38,31,39,75.58,May,EM
ES,8,Estrella Mountain Regional Park,Desert,18,Y,ES18Y,32,40,40,42,45,79.66,May,EM
ES,8,Estrella Mountain Regional Park,Desert,19,B,ES19B,35,30,29,30,27,60.24,May,EM
ES,8,Estrella Mountain Regional Park,Desert,20,Y,ES20Y,38,37,37,37,31,80.45,May,EM
ES,8,Estrella Mountain Regional Park,Desert,21,G,ES21G,37,16,19,21,19,40.91,May,EM
ES,8,Estrella Mountain Regional Park,Desert,22,O,ES22O,26,38,35,32,31,52.34,May,EM
ES,8,Estrella Mountain Regional Park,Desert,23,P,ES23P,33,27,34,24,38,60.22,May,EM
ES,8,Estrella Mountain Regional Park,Desert,24,G,ES24G,18,24,21,21,23,23.39,May,EM
ES,8,Estrella Mountain Regional Park,Desert,25,Y,ES25Y,36,26,30,34,25,61.44,May,EM
ES,8,Estrella Mountain Regional Park,Desert,26,R,ES26R,21,21,22,25,18,26.43,May,EM
ES,8,Estrella Mountain Regional Park,Desert,27,B,ES27B,40,28,33,31,24,69,May,EM
ES,8,Estrella Mountain Regional Park,Desert,28,B,ES28B,34,28,28,33,32,61.05,May,EM
ES,8,Estrella Mountain Regional Park,Desert,29,P,ES29P,28,31,38,36,29,55.59,May,EM
ES,8,Estrella Mountain Regional Park,Desert,30,R,ES30R,27,26,33,34,27,47.89,May,EM
ES,8,Estrella Mountain Regional Park,Desert,31,O,ES31O,24,32,30,30,25,41.4,May,EM
ES,8,Estrella Mountain Regional Park,Desert,32,O,ES32O,42,23,19,16,22,49.69,May,EM
ES,8,Estrella Mountain Regional Park,Desert,33,G,ES33G,29,23,34,33,35,53.68,May,EM
ES,8,Estrella Mountain Regional Park,Desert,34,Y,ES34Y,33,37,24,35,41,67.2,May,EM
ES,8,Estrella Mountain Regional Park,Desert,35,G,ES35G,28,17,34,30,29,45.48,May,EM
ES,8,Estrella Mountain Regional Park,Desert,36,G,ES36G,29,32,31,31,30,53.24,May,EM
ES,8,Estrella Mountain Regional Park,Desert,37,B,ES37B,26,27,22,24,28,38.67,May,EM
ES,8,Estrella Mountain Regional Park,Desert,38,O,ES38O,33,31,29,28,27,56.24,May,EM
ES,8,Estrella Mountain Regional Park,Desert,39,R,ES39R,28,26,30,24,22,42.12,May,EM
ES,8,Estrella Mountain Regional Park,Desert,40,P,ES40P,54,71,15,42,66,157.95,May,EM
ES,8,Estrella Mountain Regional Park,Desert,41,R,ES41R,23,19,18,26,22,28.65,May,EM
ES,8,Estrella Mountain Regional Park,Desert,42,Y,ES42Y,35,34,35,29,36,69.75,May,EM
ES,8,Estrella Mountain Regional Park,Desert,43,O,ES43O,29,25,28,34,29,49.75,May,EM
ES,8,Estrella Mountain Regional Park,Desert,44,O,ES44O,27,20,22,18,26,34.12,May,EM
ES,8,Estrella Mountain Regional Park,Desert,45,P,ES45P,27,34,37,31,40,56.83,May,EM
ES,8,Estrella Mountain Regional Park,Desert,46,R,ES46R,42,32,34,33,22,75.69,May,EM
ES,8,Estrella Mountain Regional Park,Desert,47,P,ES47P,41,47,38,47,54,114.36,May,EM
ES,8,Estrella Mountain Regional Park,Desert,48,O,ES48O,29,23,24,22,25,40.17,May,EM
ES,8,Estrella Mountain Regional Park,Desert,49,G,ES49G,25,31,33,39,22,46.16,May,EM
ES,8,Estrella Mountain Regional Park,Desert,50,R,ES50R,27,26,28,23,30,42.62,May,EM
ES,8,Estrella Mountain Regional Park,Desert,51,G,ES51G,28,26,27,24,32,45.06,May,EM
ES,8,Estrella Mountain Regional Park,Desert,52,B,ES52B,25,32,22,32,27,41.66,May,EM
ES,8,Estrella Mountain Regional Park,Desert,53,G,ES53G,25,32,28,25,37,45.03,May,EM
ES,8,Estrella Mountain Regional Park,Desert,54,R,ES54R,28,23,29,25,21,40.44,May,EM
ES,8,Estrella Mountain Regional Park,Desert,55,R,ES55R,37,36,42,39,40,86.71,May,EM
ES,8,Estrella Mountain Regional Park,Desert,56,R,ES56R,26,23,28,31,32,43.74,May,EM
ES,8,Estrella Mountain Regional Park,Desert,57,P,ES57P,36,35,38,34,38,77.78,May,EM
ES,8,Estrella Mountain Regional Park,Desert,58,B,ES58B,30,31,28,28,29,51.5,May,EM
ES,8,Estrella Mountain Regional Park,Desert,59,O,ES59O,37,25,20,31,31,58.71,May,EM
ES,8,Estrella Mountain Regional Park,Desert,60,Y,ES60Y,37,23,31,29,26,59.83,May,EM
EX,3,Excelencia School,Urban,1,G,EX01G,45,31,42,38,42,103.07,December,EM/CB
EX,3,Excelencia School,Urban,2,O,EX02O,45,47,39,34,31,101.7,December,EM/CB
EX,3,Excelencia School,Urban,3,O,EX03O,47,45,32,30,23,91.28,December,EM/CB
EX,3,Excelencia School,Urban,4,Y,EX04Y,41,31,31,37,23,74.48,December,EM/CB
EX,3,Excelencia School,Urban,5,Y,EX05Y,32,37,26,30,27,56.92,December,EM/CB
EX,3,Excelencia School,Urban,6,Y,EX06Y,41,38,29,19,37,75.1,December,EM/CB
EX,3,Excelencia School,Urban,7,B,EX07B,40,26,30,27,27,65.37,December,EM/CB
EX,3,Excelencia School,Urban,8,O,EX08O,42,42,32,28,32,83.96,December,EM/CB
EX,3,Excelencia School,Urban,9,O,EX09O,45,36,38,37,39,101.02,December,EM/CB
EX,3,Excelencia School,Urban,10,R,EX10R,47,38,26,32,28,87,December,EM/CB
EX,3,Excelencia School,Urban,11,P,EX11P,32,43,28,28,33,62.71,December,EM/CB
EX,3,Excelencia School,Urban,12,R,EX12R,48,42,35,25,39,101.29,December,EM/CB
EX,3,Excelencia School,Urban,13,P,EX13P,35,33,22,24,24,53.38,December,EM/CB
EX,3,Excelencia School,Urban,14,G,EX14G,44,47,36,33,32,97.39,December,EM/CB
EX,3,Excelencia School,Urban,15,B,EX15B,52,32,20,21,21,72.75,December,EM/CB
EX,3,Excelencia School,Urban,16,Y,EX16Y,47,39,23,30,29,84.86,December,EM/CB
EX,3,Excelencia School,Urban,17,B,EX17B,29,31,28,34,25,50.62,December,EM/CB
EX,3,Excelencia School,Urban,18,B,EX18B,41,41,31,34,29,82.55,December,EM/CB
EX,3,Excelencia School,Urban,19,B,EX19B,41,35,30,29,30,75.72,December,EM/CB
EX,3,Excelencia School,Urban,20,G,EX20G,38,39,39,38,35,85.63,December,EM/CB
EX,3,Excelencia School,Urban,21,O,EX21O,44,47,36,33,43,104.76,December,EM/CB
EX,3,Excelencia School,Urban,22,B,EX22B,48,42,26,38,32,99.1,December,EM/CB
EX,3,Excelencia School,Urban,23,O,EX23O,48,18,31,41,36,90.34,December,EM/CB
EX,3,Excelencia School,Urban,24,Y,EX24Y,30,34,29,32,28,54.66,December,EM/CB
EX,3,Excelencia School,Urban,25,G,EX25G,56,37,32,31,35,113.35,December,EM/CB
EX,3,Excelencia School,Urban,26,G,EX26G,51,43,31,27,37,105.4,December,EM/CB
EX,3,Excelencia School,Urban,27,P,EX27P,34,38,27,36,26,64.13,December,EM/CB
EX,3,Excelencia School,Urban,28,B,EX28B,42,37,33,28,30,80.14,December,EM/CB
EX,3,Excelencia School,Urban,29,Y,EX29Y,35,35,34,25,25,61.82,December,EM/CB
EX,3,Excelencia School,Urban,30,O,EX30O,41,45,32,34,36,90.02,December,EM/CB
EX,3,Excelencia School,Urban,31,R,EX31R,47,31,27,29,22,76.31,December,EM/CB
EX,3,Excelencia School,Urban,32,P,EX32P,36,21,35,24,33,60.36,December,EM/CB
EX,3,Excelencia School,Urban,33,G,EX33G,38,23,29,33,40,70.66,December,EM/CB
EX,3,Excelencia School,Urban,34,P,EX34P,44,36,23,29,28,76.02,December,EM/CB
EX,3,Excelencia School,Urban,35,P,EX35P,38,32,30,28,30,67.79,December,EM/CB
EX,3,Excelencia School,Urban,36,R,EX36R,49,32,38,32,28,95.23,December,EM/CB
EX,3,Excelencia School,Urban,37,R,EX37R,50,32,30,39,30,97.97,December,EM/CB
EX,3,Excelencia School,Urban,38,O,EX38O,47,46,33,42,36,110.6,December,EM/CB
EX,3,Excelencia School,Urban,39,B,EX39B,39,29,27,33,32,70.19,December,EM/CB
EX,3,Excelencia School,Urban,40,O,EX40O,42,41,39,37,43,100.56,December,EM/CB
EX,3,Excelencia School,Urban,41,P,EX41P,40,33,33,28,29,73.23,December,EM/CB
EX,3,Excelencia School,Urban,42,R,EX42R,34,32,28,31,30,61.05,December,EM/CB
EX,3,Excelencia School,Urban,43,O,EX43O,53,39,40,37,38,122.54,December,EM/CB
EX,3,Excelencia School,Urban,44,Y,EX44Y,16,13,13,16,10,12.01,December,EM/CB
EX,3,Excelencia School,Urban,45,P,EX45P,42,37,30,25,30,76.32,December,EM/CB
EX,3,Excelencia School,Urban,46,G,EX46G,22,33,16,30,29,34.93,December,EM/CB
EX,3,Excelencia School,Urban,47,R,EX47R,35,30,27,29,30,60.24,December,EM/CB
EX,3,Excelencia School,Urban,48,P,EX48P,30,29,33,29,30,53.75,December,EM/CB
EX,3,Excelencia School,Urban,49,P,EX49P,26,19,22,23,21,32.45,December,EM/CB
EX,3,Excelencia School,Urban,50,Y,EX50Y,36,28,26,30,30,60.9,December,EM/CB
EX,3,Excelencia School,Urban,51,R,EX51R,48,32,27,32,28,85.24,December,EM/CB
EX,3,Excelencia School,Urban,52,G,EX52G,41,30,37,36,40,87.53,December,EM/CB
EX,3,Excelencia School,Urban,53,Y,EX53Y,43,30,20,24,21,60.61,December,EM/CB
EX,3,Excelencia School,Urban,54,B,EX54B,43,30,40,30,27,81.43,December,EM/CB
EX,3,Excelencia School,Urban,55,R,EX55R,11,12,10,9,11,6.6,December,EM/CB
EX,3,Excelencia School,Urban,56,B,EX56B,44,35,34,27,25,79.35,December,EM/CB
EX,3,Excelencia School,Urban,57,Y,EX57Y,70,53,6,22,5,89.92,December,EM/CB
EX,3,Excelencia School,Urban,58,G,EX58G,34,55,51,40,24,86.27,December,EM/CB
EX,3,Excelencia School,Urban,59,G,EX59G,46,35,34,32,24,85.82,December,EM/CB
EX,3,Excelencia School,Urban,60,R,EX60R,38,40,37,28,36,79.87,December,EM/CB
EX,3,Excelencia School,Urban,1,G,EX01G,56,37,40,44,41,136.45,January,EM
EX,3,Excelencia School,Urban,2,O,EX02O,60,26,21,29,30,95.08,January,EM
EX,3,Excelencia School,Urban,3,O,EX03O,62,21,25,30,35,103.02,January,EM
EX,3,Excelencia School,Urban,4,Y,EX04Y,40,29,32,28,33,72.63,January,EM
EX,3,Excelencia School,Urban,5,Y,EX05Y,40,32,38,43,39,90.83,January,EM
EX,3,Excelencia School,Urban,6,Y,EX06Y,51,41,46,42,40,129.52,January,EM
EX,3,Excelencia School,Urban,7,B,EX07B,45,37,23,30,26,77.78,January,EM
EX,3,Excelencia School,Urban,8,O,EX08O,60,44,31,42,42,143.61,January,EM
EX,3,Excelencia School,Urban,9,O,EX09O,55,43,38,42,38,133.13,January,EM
EX,3,Excelencia School,Urban,10,R,EX10R,58,25,45,40,32,123.67,January,EM
EX,3,Excelencia School,Urban,11,P,EX11P,43,41,38,37,50,106.92,January,EM
EX,3,Excelencia School,Urban,12,R,EX12R,56,42,140,44,40,225.93,January,EM
EX,3,Excelencia School,Urban,13,P,EX13P,43,20,42,25,40,81.43,January,EM
EX,3,Excelencia School,Urban,14,G,EX14G,51,44,40,37,47,128.74,January,EM
EX,3,Excelencia School,Urban,15,B,EX15B,61,25,34,28,30,106.91,January,EM
EX,3,Excelencia School,Urban,16,Y,EX16Y,54,35,28,38,35,110.06,January,EM
EX,3,Excelencia School,Urban,17,B,EX17B,38,32,36,38,31,77.57,January,EM
EX,3,Excelencia School,Urban,18,B,EX18B,53,42,35,39,39,123.35,January,EM
EX,3,Excelencia School,Urban,19,B,EX19B,51,34,32,34,31,99.97,January,EM
EX,3,Excelencia School,Urban,20,G,EX20G,45,28,30,35,35,85.97,January,EM
EX,3,Excelencia School,Urban,21,O,EX21O,48,39,40,42,50,123.24,January,EM
EX,3,Excelencia School,Urban,22,B,EX22B,56,43,35,52,42,145.02,January,EM
EX,3,Excelencia School,Urban,23,O,EX23O,54,44,36,44,38,131.49,January,EM
EX,3,Excelencia School,Urban,24,Y,EX24Y,39,32,33,38,28,76.1,January,EM
EX,3,Excelencia School,Urban,25,G,EX25G,51,39,49,35,30,117.06,January,EM
EX,3,Excelencia School,Urban,26,G,EX26G,48,32,36,43,33,103.48,January,EM
EX,3,Excelencia School,Urban,27,P,EX27P,42,31,30,41,36,86.51,January,EM
EX,3,Excelencia School,Urban,28,B,EX28B,57,39,36,41,40,133.69,January,EM
EX,3,Excelencia School,Urban,29,Y,EX29Y,47,34,35,34,34,96.28,January,EM
EX,3,Excelencia School,Urban,30,O,EX30O,48,31,34,37,40,102.02,January,EM
EX,3,Excelencia School,Urban,31,R,EX31R,53,35,32,39,30,107.99,January,EM
EX,3,Excelencia School,Urban,32,P,EX32P,46,34,37,35,30,93.5,January,EM
EX,3,Excelencia School,Urban,33,G,EX33G,46,34,30,38,33,92.8,January,EM
EX,3,Excelencia School,Urban,34,P,EX34P,50,35,21,37,36,96.45,January,EM
EX,3,Excelencia School,Urban,35,P,EX35P,43,32,28,31,33,79.48,January,EM
EX,3,Excelencia School,Urban,36,R,EX36R,50,32,34,45,30,105.58,January,EM
EX,3,Excelencia School,Urban,37,R,EX37R,65,45,40,56,38,175.73,January,EM
EX,3,Excelencia School,Urban,38,O,EX38O,52,27,35,31,33,98,January,EM
EX,3,Excelencia School,Urban,39,B,EX39B,43,41,25,36,27,82.74,January,EM
EX,3,Excelencia School,Urban,40,O,EX40O,52,38,41,41,28,115.43,January,EM
EX,3,Excelencia School,Urban,41,P,EX41P,43,31,41,34,38,92.53,January,EM
EX,3,Excelencia School,Urban,42,R,EX42R,40,35,33,40,35,85.36,January,EM
EX,3,Excelencia School,Urban,43,O,EX43O,56,42,39,35,37,128.74,January,EM
EX,3,Excelencia School,Urban,44,Y,EX44Y,5,5,5,5,5,1.39,January,EM
EX,3,Excelencia School,Urban,45,P,EX45P,52,32,50,46,39,130.51,January,EM
EX,3,Excelencia School,Urban,46,G,EX46G,26,41,15,20,30,40.62,January,EM
EX,3,Excelencia School,Urban,47,R,EX47R,45,31,40,37,39,98.96,January,EM
EX,3,Excelencia School,Urban,48,P,EX48P,33,35,43,33,32,70.19,January,EM
EX,3,Excelencia School,Urban,49,P,EX49P,26,27,23,19,24,35.56,January,EM
EX,3,Excelencia School,Urban,50,Y,EX50Y,39,30,28,31,34,71.37,January,EM
EX,3,Excelencia School,Urban,51,R,EX51R,51,40,40,41,43,125.63,January,EM
EX,3,Excelencia School,Urban,52,G,EX52G,47,26,40,42,37,102,January,EM
EX,3,Excelencia School,Urban,53,Y,EX53Y,44,32,26,23,24,68.7,January,EM
EX,3,Excelencia School,Urban,54,B,EX54B,56,39,47,43,40,142.44,January,EM
EX,3,Excelencia School,Urban,55,R,EX55R,26,10,9,5,5,10.87,January,EM
EX,3,Excelencia School,Urban,56,B,EX56B,56,36,36,42,33,123.61,January,EM
EX,3,Excelencia School,Urban,57,Y,EX57Y,77,32,28,23,25,124.89,January,EM
EX,3,Excelencia School,Urban,58,G,EX58G,36,48,38,47,60,104.03,January,EM
EX,3,Excelencia School,Urban,59,G,EX59G,50,30,41,33,37,105.58,January,EM
EX,3,Excelencia School,Urban,60,R,EX60R,45,39,32,49,36,105.13,January,EM
EX,3,Excelencia School,Urban,1,G,EX01G,65,30,43,50,49,168.75,February,CB
EX,3,Excelencia School,Urban,2,O,EX02O,64,30,30,28,22,105.43,February,CB
EX,3,Excelencia School,Urban,3,O,EX03O,78,36,60,47,39,215.14,February,CB
EX,3,Excelencia School,Urban,4,Y,EX04Y,52,30,31,50,30,109.88,February,CB
EX,3,Excelencia School,Urban,5,Y,EX05Y,53,35,41,40,39,123.35,February,CB
EX,3,Excelencia School,Urban,6,Y,EX06Y,67,41,37,43,45,167.86,February,CB
EX,3,Excelencia School,Urban,7,B,EX07B,56,28,37,31,28,103.97,February,CB
EX,3,Excelencia School,Urban,8,O,EX08O,67,45,33,47,35,161.69,February,CB
EX,3,Excelencia School,Urban,9,O,EX09O,70,56,47,56,40,211.04,February,CB
EX,3,Excelencia School,Urban,10,R,EX10R,71,39,31,41,44,166.06,February,CB
EX,3,Excelencia School,Urban,11,P,EX11P,55,42,45,42,58,155.02,February,CB
EX,3,Excelencia School,Urban,12,R,EX12R,60,42,40,47,48,160.16,February,CB
EX,3,Excelencia School,Urban,13,P,EX13P,58,30,51,30,45,136.08,February,CB
EX,3,Excelencia School,Urban,14,G,EX14G,63,40,43,45,52,171.2,February,CB
